11; 6; 8; 1; 1; [-0.692724353509599392602364032328636789047234749273904433110147509206212850426738184947171383880756547020511509198686573116110726609645469346734945665910111253175717434394104887470929561436802454095941572504144933571279242228478250284673084755044797959354721104730740250246346915510579710015507305487409282136079345020180021498810908129322908904374270297757300980236802694214400338591156542781048478280338053915807298425682594903963914158151053584933548558189908911661716020328513747762047809304346045302221231279888003805553191103732055047905607620045288447259866844191858953729735302433707818657134904004202995829301086853015672955799189682163139407518400957886524962847029993 +/- 3.10e-676] + [0.7212024473438145312912178776909015417372500312360154280675825355023255879770977519032376593594618988489932094936284674605728842454526790353966237270059498734509918132700545073389383843425589842366538584946585944457253963622766997673799815744018984095681401726915726364371758727232771876192105571688173220648195874440039124843853010395029357926735452074264930252153065898253386408767234797636850771042716971963565110698580765110639043502412166432714356033271372681276476904482362639137859321866030562331341184705710505329510811716816916509427285231144798798695086749455695608748609094189446165491356583507355260156895917044126915556569553480829884206013851767772168047360167787 +/- 8.89e-677]*im
2; 5; 10; 1; 1; [-0.263825218026882377644819673906403820199690692666465939898769101015460965222736836640312474964043728383433766637610818624030726503272858336547469554292912057574914055770288588155053958579073567186825521526727332136801700283975028944020573634569014324484546684076045754510733136955812237901585258485819955991711021275295015651547570947375638851287576512887086161673603280596590893669939168560654268056200079615169684764489578548110702754658160352294469299863581307940908012812770559829614669479879544766619472477250284765762463721531278533553630884277498066999045922420250597491094170026167871640004102216239315145493861536044919063378388963494301155548491801528250596992706221 +/- 4.51e-676] + [0.964570502520716718664036899294390689555810660535788244186871337683114940174146829974683873578760083276282225735546439538456956959890487013131542751031943254663878432131022749311580472541578782842585082865583075913963179116493053037912458793559633403128575226559006619242832826515508414089187423449186508009673109204485897661852957942801947941654658156751976614440497078325818764561694224910075725001712305045229290623471829607360355203354126028538987412252688678610085628390781476894048480663857348083923714956543724284593506545859710379062250563235215223304763133179077069409479837552250944542967822794994666628295748068182040741016329155406768770085763070633927208928780745 +/- 2.79e-676]*im
5; 3; 8; 1; 1; [0.104569812028000942055777502922874539241799307715593281705398793717289704535850485760141858864003848563548828111116152916571024635467545402615013430227721176304719822365401217873304523216089943036894139707296185160344021029562026377732394263314351759567218232522204384931406256508378821675751996584172205798433346426683551353629455742147075088259604020640829095333278068117507012263770207792802930579771618544912843529169378016969466922470700722058158320218740391021810568913838354527465428458674716542743175260940584561658475838231246822869797547686789892318113879848602134556125996624200302519001759329364821175792018177809715982463264036501267463963473764710380049968331156 +/- 5.12e-676] + [0.994517548569369664446505592711328274028847169169262715127702124282058700684238552021492552478762206896408533853861242251993270004948695177128284958160067939961987962061869859495425669316475813964712608209844475826412130063076281969964229608987605927593664427057264323294370870860631156934527270505736899994121129452229222096793879794223451889990549275066321714848894716777895681640398131825550730738912069173731432665345909567031183095473862292354391481014083071187557665521752719701157223527571197749407494854550875007440968878590518307252134128907398568797320454710953835385015877346747601669787049253689138037888630246567303851739508969105570721490485149000689977753538811 +/- 3.65e-676]*im
6; 11; 5; 1; 1; [0.904764451589621539083729989009308735294222258521803510772066639358558533243430977356143123917800000126455321269390540167904263814111979205984131154396841172866593357410154499340652878420662037560673089435524858342542612151405334444525698354786872059081184500197325115452456616659530853882213069931688886227274192617452160819716866719307627447899217810149141090569879739571770676268324051145064259671459805295924262988796393328979432431147381166905761782223471139335864388770860541025317602236284652739822011201822941675229609365175072808681232635577072990014889550265322021221527854550322814321023794590747926519919316970781978233382921459860707647744742333645875122485000978 +/- 5.77e-676] + [0.4259122998220776699885845889580506977794140109099426952303931416855182551736435433994389060838506616430407712340062915067913127882369314340765971478536131674836001734031714574473459979471725497328203868440953401454191006903263958171935609404719784615490430545461686960338208035382928646336341166844550475720955787075338000282903519806972917557969200704519064566846118509120845646716589751627229851446161788361294522772552549201808937103508435316114749519931175412362684182628701891035351617311331280726440245961801979603570204507191875006694442374305808240343971926671231812983245235685143557012719892957306905239062807364563407564829990089511286778233720612164925570804483699 +/- 9.01e-677]*im
5; 11; 4; 1; 1; [-0.115072180449503057350437449444292950525161587124699012173391207769106260744159542355986808548848472725869646120303657345552740581370737700696705574077872269864199772699547578527379124027571945901106001235432387362115397669393378591524060073338891013984699102907876774787112491917665686150982881614030377286157242336020478693770456351459141435433353005780888966348086134140295876609949625449413849727713858863250411889465522829509475565891036764806808136667416602273208435366066716612110388673547641848155118445193889159062301728373404652516318294624926332078704836532359380993586950838302920384837401856331409098513801881754169525055143417824619680610569447008472301708654125 +/- 6.40e-676] + [-0.993357132800986639367284314452037480406126649637219357184571789768268405598192630265996517240191544730499239497724193230821724909946906718318010971588496700872223938459002924738226038734779005804213419283217779338919007006830385783135297923211027837049935004521106624119038534415731395438499747193514818199449834675240686809111430327102603679760375614948992649981602768718330414452211452328197149825698481233825828126699166995158817797795817609401456375446559899184310366834013216660877952811237713670087779212338469211821931643899936093948308932525778819150476021461187564430964811357026647042243222499257741939240958107267763293102539340335289979211329618850805563694258675 +/- 2.79e-676]*im
6; 6; 10; 1; 1; [-0.9485364419471455261649097836474828763046570973664112463146227447640378056746127931982386108600491675517725763643832591760729610127438501445750169559429836104046191938839527722271143917248900966738764198687815274209359727119555818234956948328598306879629402426686585112834168978340094956924826309486362593409290713094871366928400833860672437938177163250464017995892380110417328744223244035234085860231231123651256263966689325779837944374909604565659142282257837747195764495720185021179770036943463642266909288183862006039023577140986412851368048836105241592310666372027829546415534189814698905724070729304307567415184210238489526257878040701293759094840767715493943842990836285 +/- 2.34e-677] + [-0.3166679938014724990938464926070593078727407373453031737346083366321940475072976635566587866712768533817453959935521340682597486115961000234617189082037430400720692380102626315364953524556299220268216293297740972486512009730918407428198786326171542506917389228909958406716564043872567202054270225555157879416534717031916517555947668748677946909073551160586882594248324495252953308369375272653983079530339651819634538266528937242638014746828384534226152631005107239266463121454289392151611986373458260140680239482308318742290479727538120584420986222018704940685310763461661323096617641490885208481977664522507690536917674558179600719881170166327963507059318401332058628775917810 +/- 4.56e-677]*im
2; 9; 8; 1; 1; [0.879126579900742740303931436478464449103315449477798023001782076199377295954905089076290707576161761253803802916068897357499954930903623434504400127005295127436334546591805418309710181845072003091568673298312116681422354093888202510113891694127114396115325409208818550485771389051778322818687358880871409462459185165494884693882152902672266563445734361157702396248150809684906621727504086473570179147154237312812231608493389417417514681249922310940763044298067967710510285177679591978671451439844070074082533132583621954317874493533250537820874353884362713435937793538911701259215129084564816357703435699892703253400821031154709062387652664214593480315832197236241128425372462 +/- 3.42e-676] + [0.476588351213101924367312911532929873373214194575617003730279579176182226468475511193951268223846175608655549391474567426123800453839925230967226662626366248544445960892033797653828669120878851762377389476551199897380369362158058150048202444808130886876944415363354735677426147793981969678772757697951175280867707995564409712806112790635030049962672568842454378627087051953679298960144715948272545366006356243382254657614493134005346792673819109600924142867118961745994686314409705340986706534001899035692907682146423354272562506704073246542019336211741134423128870441042271491172514012687603534915960830149888335750311578884026309539624390904619883730810352956392705719282509 +/- 5.81e-676]*im
9; 4; 9; 1; 1; 1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2; 11; 2; 1; 1; [0.9709418174260520271569822762937892272498651057390035885876445264770417087600066769325746064083842615544382054975009919254463048496930464155553473249301361791662907245987210261508467910246988681423040281169569605413550311167672658612744165742424457489295081310273197010857476168867288929327662141528965862542095598492850216578104827985137046483269373355045788497314247969248211734919186592914905403171684910035334356500460589159508040556484867962368905839629977578957695171501591377125166124690318749316381972609824066112614630386122208232757515495001174877658222621456546265835205913238423294042708923808864819420657565805313150899398231537884448600218321027957207052068725945 +/- 8.80e-677] + [-0.239315664287557767148753726260211895203173022738306013355159718661831562850751871961194982220864447258973457766421040255802540409422756553021699327765690144873792431969830170459292543371329744587406964477018680213524095072458594980943151337993964292585248615241942361588121534444321052206212439140328602247591375076251789543825818357473865918220711066553643007809935277657570918228329071609827880469448894300142443375968979086004109385845794305526858378596110254911817307182288113703563524067505196185828089534051978069266640294863142940799778415567544901541205658987339095368555499616667198427328396333678048107881431479527871126822587579680688945004131684518257135648513803 +/- 5.07e-676]*im
10; 2; 8; 1; 1; [0.882357867016408069660232472609610994077888220795367878575810384431140887479321991184721942693073713427649156507713362124710990575765499681482273492246633298886118857884591636136554978215555912073163479232844548662704859644444576854618613434623846765293021188615550920237170663143642062498064950218837254944356828154512161134791810009727394205475455411035020116613309533366543923261089885668053604481062738293817483158087468420600679745368224416075753751818249889567766779974469492161050580098990357908447084031944372635390345689926056036068070831099260059895726582181255987879668514635010816658817681605049976344407393087675546001788471806561575636608088634668592902475115407 +/- 6.81e-676] + [0.470578999227817998369546296260677156632754371913835874685136596744152555176502992268580850382506152611539998659561600757564113238844647450637440493884113882628076097222425768409304369515935526069972809193763764935190573310917546766175846892575078138849513514126526693341232770144872368726365508309955384195469229204659877429767510734228006546490628306084675928336102014633087878118883953609782593228194818169045504300890978331635821248073000647363143404782228416591263056258141884212441085427371374609733725849645360151296855798641071975820311835931417045780240998234477536329001509490146875784345529608393208766327273484603516262870637806378683597435196843581173651975975441 +/- 4.76e-676]*im
10; 4; 2; 1; 1; [0.606043105378770359806461057258571952139959483993336173689556330343245173371942221588665606662764945093191668344113224020932695002272237147239007982604223150305262785966742560485971569773293270180277830460954132313893443604068323565225261333201298437833017105479399087875372859464496339265586633324153100933685615376082039267659827786655069456646989639107440855933218468678963630020870430775464131116063926202638788474509716827952909655360587615906190704932975942420518493097082250023818483310946665231336623714615224371144427747005948440885679411874341986516042841977646896382060446578713314660694431316252585492941003375750799747631611134815314157127558042545484312920157202 +/- 5.81e-676] + [0.795431803753694930783605624477428952713760174758676519942396885269735739008906085874651927666661053982969420609980423978763658505083906336572436371422594180443915525212920688105874842373393308763471797060680665067931635415653026088854553954049047625416120457302616108820268092225039991381855943189435183955421919564578867825431130971062368126472244179434535559809977848516318928245951212036862196030701093097067068070446236382195224440736210329288334314371711758916684173060498141541840590441619163141353101810756453378790558274319822708825085577279438480225831311675457765668179796309828166090279330851345727539819852742922924291734823394183625598969159031086245156248452838 +/- 3.68e-676]*im
8; 12; 9; 1; 1; [-0.702052769989976589201644182751012295940434669214291835813404595759558520645086698180622940647395186716420362108544894073753123108893358563244084138410187940371056506502596850680655064269479785503982626064705914609200964007623794813369253119478060129470021003817509489218322581896128601242172626323971739122249592401065632586218468476802680280218140529079001746550990591120143811517343743252107947613108051021833044154929288378296665276262436642992048504134467440094437607027374108490701314211066729610627235753262139390268958180638514952133638570040030694248739814133075159154166463480945528606032750805147508596741600718563981365728258684043377916523475009725084199018226509 +/- 3.71e-676] + [0.712124924538806622601271417209594585033064256624587950578429062780817432747576011272795721317595473140996156666876168248750223900601474468502286081558469282168931871561334753410844804511383991951670498573234404901168602610303144711608581960512961432097954882278307542200385649979508420697560028634864347889221750704912007278915299133270140738596834279713659910678686870974087465953467883040496551496754513751120885419904271807099145769133473378059952936818207927705979922041189977987155007502359860302761809556823314726374459939964040587130390041900699909201528364299575376877042049691433694542242089269013284161795022432688515565666430949388578728148617772471295636367962281 +/- 2.31e-676]*im
4; 11; 9; 1; 1; [0.309021317315598352133851225195493978559354931913541894648109251679805676906273301167725824026019994765773105157551793048152769535083214069192712615445275827055217245661690110656421022712537706040618411097290011041996119880342180395505409330245976809609221592709151746613062726986220225922625211116333102423064412059148779540707266520674532991021961154358336854626997573005531594917374839068254200100597222482361832462587962006582350655309351617908601742152932882729582768452561999419721938167039938721446810397447252757972045099588212817681668190506825183680481022326238101511541547953625976550182160641709216752226953403917998589028400137821958071926008134831672078531915657 +/- 5.53e-676] + [0.951055111675728429267083681245621983005014071649849343180984014126341981396671406210654013700922508512793180355544104612449775998151573633555831488788122482416674721610273325295230024028916015522366903765874883894753324313613878554547011723104246089025598959649796329090737843405850723014238410346713008848315095567720037142734989200013432815772011467535200867306057617991583002333776633341426448940147348057942138431737042608486581775345011489806150907477677125041672063629510897273109871391445771890328464711719238143233619334558627157033628980135310366241308392912383572154143735565225173625838374025453212488468730002866200614202439336548873082396926173718980226927376000 +/- 2.51e-676]*im
11; 10; 4; 1; 1; [0.990521054232085341577899290499016032348986638383751415764720358072806389424522150096519715923176538814312618057463878453971342811418432737134286438004248965952051790362497368847411060586444085091443463985964292508428796766043667351032295998612283225546284849208225307892505871648192912571879107079963877854661296010132992048946293653141745383632960167646377566807384973530576213190903152255959051855490915666332479395223012204888447162897417905488418352884825712676600884728899670644266345595158254236639072570232421401446831383655535565488878518541931574965523671085596828905601544701936975730747085989919765243987172834701863706897114502024368979925194276437695810452690079 +/- 6.41e-676] + [-0.137360988358988774534301534439877268289947696052637289166411001958014801818546967019997398250317772191037572028479088560820256041875909313341741319109239198842485220476507666292084470026148999918978042931588522432314740140689262165994738136271536258449592079665584882295852132870320024873192035117070049257720070399556292962039742456525502683802318433386724021055742772885836660533423075157440073584040676142260841008411168184264668076800536758926947552253659768839653194051224624910293173804058575700567736307818280206471492600717192809306100633390659119358531039100248365548722702438322434445165222316452239128324920417530903295217313870093055976033953285810934962780000028 +/- 5.56e-676]*im
11; 9; 9; 1; 1; [0.9709418174260520271569822762937892272498651057390035885876445264770417087600066769325746064083842615544382054975009919254463048496930464155553473249301361791662907245987210261508467910246988681423040281169569605413550311167672658612744165742424457489295081310273197010857476168867288929327662141528965862542095598492850216578104827985137046483269373355045788497314247969248211734919186592914905403171684910035334356500460589159508040556484867962368905839629977578957695171501591377125166124690318749316381972609824066112614630386122208232757515495001174877658222621456546265835205913238423294042708923808864819420657565805313150899398231537884448600218321027957207052068725945 +/- 8.80e-677] + [-0.239315664287557767148753726260211895203173022738306013355159718661831562850751871961194982220864447258973457766421040255802540409422756553021699327765690144873792431969830170459292543371329744587406964477018680213524095072458594980943151337993964292585248615241942361588121534444321052206212439140328602247591375076251789543825818357473865918220711066553643007809935277657570918228329071609827880469448894300142443375968979086004109385845794305526858378596110254911817307182288113703563524067505196185828089534051978069266640294863142940799778415567544901541205658987339095368555499616667198427328396333678048107881431479527871126822587579680688945004131684518257135648513803 +/- 5.07e-676]*im
3; 1; 3; 1; 1; 1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3; 2; 9; 1; 1; [0.639281067893808852542416310240964843299197258132100866059810641866473462941565682465195003268254296280579785069405035942230703337154391390435864859699174012024561298953117855378659839271890418992284617372046824710343933190514725572620849943668458772854028802939262771309488490101362652183481883267062328326601446172505362865770180332015740553457259843954177974890581364579184596303881566532888042794618085180670746422410774469176124776076698964798858380200313884043696183494896187653819134009037871766891080940361297484178057936354204119794094839404420994968271340242182859090955083057086431378342766429724612387081373530699153068029580812302852061460211787870347823880724690 +/- 3.67e-676] + [-0.768973157029913077515583433930101235724347072696211616350110074878619590385269614906245612240454705933206229984063696619145506175381304420899511317080064405048409380668406639368185443041694652126574402312010095832975742898448357337195677699150540638657253499058183553858891464318945333203253507564579751600547886471265258185842415239712504273406646505927393957936285768346201392177316127001263844792592182480105377925685366518908828291708653391352843104276297165680544109612159826365595145337984628913395899876293515654481578211666979729158093813861414244537039735033081817269403249572339360853175057863634327856595571098052238907842352561895819236199743303767591832926710068 +/- 3.34e-676]*im
4; 2; 4; 2; 1; [6.45416345659799196983941595060287195968847243038393465953283979217037521121975783390346431151386803825513563651804765528202300869852335577887226287516953231830701792320561447492537279622176020859720492249721600245164232040980408454987680415397312633916912883361099040169080654654436192248268351212747904939652260764194748478737665494121588080814635427613457667732716091079961238490128568934967757652154709634175023835186552346803771788949332051680094457202388375472921134480148785544164191160329996301047932206858473848221687267340853976404412680168675241888506980427654607738749716859322332167579833309575066112301597377869713611708546148453629910835884843358547372792714346 +/- 5.40e-675] + [6.659386125216467073181938755503492758206866319287148123092189967491539374637610083929328887863961353319147406244074630198862073981708667232568182453961629702984949346543354943916463545907837046733765435974730964015951587576694991465649935971205979967292652580410991448254347006160693363807487177009254126881209126355294775049969305622305943194683172293981466606197882416588295613134491683012959399123525949351580571398531436889824524064430991003051738380188387940023964416718341595160719741948261255182189951389616113220783437297858991478786848364217334800617238744618360790527028511336883089845704838846918162672719725236477006771284675665011965733270602804164448531247518088 +/- 8.87e-676]*im
7; 8; 8; 1; 1; [-0.568064746731155802511807559127516624533492552453518169479662501567581679041190891725364249901244165108581911979336375091931405545405196641431589136768699448251072140303308710357169150317626777162708408082247712676966182419306963224253118031965911118272575865941322351793877960272119980896785267449819112669994113609361936722716377779714944273814271436661183610493001387690513891935642592614201254211135089935315686097175762175776742310654235031877922526855351982356745164359236238914581247110276137170842665745851108633166222138583472131946338344852266244689359465857940745389122028322606031235561803772751231560700582076575439976373090804514321111060933891872106271055863219 +/- 7.97e-676] + [0.822983865893656394579617423439381990655067693087573805827002724571635700150314295942186698255962206252441645490687439964563511069146333555203772530465986523000645887009645203695033962087474344959055650874343486110530580610903097765828442419055956400625677342960491214344815947555181548737987549535136294721868083309591173637232614328399120272740935137375092374620962633748665786741414889220253427494324264370712072343476947608771290891307358443930417731393009728201378225505579861812875363938061023348481281266200547263478950762724838041715930766127559980623647772665823013954481897091109575892000953747108060132745530624945846382457275615476091748343750295918946222087279376 +/- 3.16e-676]*im
8; 6; 4; 1; 1; [-0.987918028823761194725116808597853123219289627194165046884878427893316611323739729930500942538102390756359304985056967438146623139990817861109681812529840772705308851444824726824764435964417794574357060992401995577854699830052300808667507216322684176378396313341207073455100848463565061380093556054886933293383559429168326890503164377146584763082685523039644866285404115990989134406629657126955443757325501056316996104781353170438205697629529789434668621284014705114639029258346420086310354861388891267533646941989337614491677994517974776797077521399306480951598730370907397193521052097855345812923185221893591080576355576107143579311939977743109201512779612624312726843599201 +/- 6.86e-676] + [0.154977315517381914837699469192102973873045623588668371487241054222040945072458957934797688033923812543627620205822753255544425643140122019911558286450391002591278093517674524832260599318361554370819248292137960579370164450449055999560378307031697312123910483614787768390170756519673011613961836088535873856087574439952622644314847123439720957919239257889782850724091098104488183266643096112491744339583942360958351946090685088929355101063737141382146069332900364270053270229369064580801594414790897778082416221737158064993926545768628870061861016804927189618837648056715960608372401907917624455678125786721237047617850493333365707342036317697792755107031264844843391903433688 +/- 4.73e-676]*im
5; 5; 5; 2; 1; 0
8; 8; 1; 1; 1; [0.8854560256532098959003755220150988786054984163475349018024038087267575570337278625338822979132474736155684913249523889470382191216967530211633237608484435454274481022206531271021690496506065742421231026780630346069185596241879511461688866689347504329763270983898143254624861636333496323933738694573524818684790679726736354211133587697604946348767527862298525467233150863758083916993540593999250175677668906245894855339351082571762788733172117568822424062211607548295970886757655865382605333643891691946960997625920074113140876328232803277704627521720908713781706689750577385663279588694145899861071684608467989704109663546362778362089449328433222159754815244112808121518386483 +/- 4.44e-677] + [0.4647231720437685456560153351331047775577358653324689769540246850166677140715563143036679926468006256640919963528117611045335251951898026877539448130892342716456019023712237630618502762609317148823902016742415105571531098163849743675718371449019908362309680035857932514041290870983390368775310672515936937573811499221285912911052798625040077858411144569482038150580891674396495162045065028209537225476397043728417070185391404883786075775117398399947458527637548895637621544894295429442982931539999397961416676455139512544018199487951080067177200247977422873667477634236341034284981224404770655104784829094894887621215707546920064672618910285030063745188001287382326100200600931 +/- 6.26e-677]*im
4; 4; 2; 1; 2; [+/- 6.54e-677] + [0.5058299711839932139365428859101046755794337088850981392351999113774849024449572127408127122528452688512283376990227230609109557970627529840720645695352348201660908589434095125804211733092129933118197588569286077611184180562837296288826061697862417474884189279168962048078146448652038824401748910694226270559498839305068763969961667578470449446025776154912491009375426709618908979556719490532968518276635175698507692463460830947968158979152958889300380875372328929622496116296763131890012347991466883541442544606583858003848166576421383668060743171499651774405283847028208017273646423846681535848404636080638422456746565196940484196295551825871724970015593886772544107471637189 +/- 6.41e-677]*im
10; 7; 7; 1; 1; [0.7485107481711010986346305997013513838464515901758261340696312391473317073544368260939444139974825829725222519878512682604927702618866021521669961035617407085204540567731258425147799580335146452194726874643627529528252581058077255462709695090478408157327773461176661179383991922335117287915802240060822095479587563073927433273647799616065332282027855265347969865372968943655635134108191631059365727344822977123656632310848777491718442181701884079080134669003154760373794288095730530159452718423442499093642425077302815159770499911074312300186290625810662298852271384711348112681004931965048090565570224237816366596401500889431702587950881455713092871587179336048768084913717758 +/- 8.71e-677] + [0.6631226582407952023767854926667662795247641070441061881807863297157262129848846704688858862385844386720999115888120977777299035249868174938719605278338719507402001112698960117529558965364617107086234490692812603178620255445021223448527890129036623747266545242608517677749932028775777810795153721686155701719888721132169034721526050450177987337862925994261808026199908466836083237508334534090103497442160818867074345829834124460880250643833420011743839632807789365183361719258031347545878189419995415474579849973627977060503661776264061378782736312530069491596884006294502402457054662806568883836176402260935237738503512526210461188151764225510067136392484118487778262420102146 +/- 5.02e-677]*im
5; 8; 7; 1; 1; [-0.378116703795878603371174020033866651279601793003522866323746995368238973000567634323529436724700168680491706165236298162660050515149259325205062447780053748756936856448466078226034881406181753068541961769374944384052697971699795865728516876064718255367350619109924513979927075606959333544562165463474749421462949218845835919802400399104294566408518899368913799780838119011289246836155998714578644374859266280381479941782709802475981673410647851554310132569393740129543296157773423370377902188876275054618050765878461246737046999673138923088265006941313206995507906287520418457878144326369611407563176318071696209140314512409736411585596370002267930946143488499014373826571873 +/- 4.74e-676] + [0.925757937211742086490929283880119776499852836695058196228381139395018712446211295612075563025547219179508515613468418571961954038908721601402622031014156103509635302682355239704152764313194918441311263696480733561900709926082109285987026967088091442615901586399539492328821574503438216567585806281160752580163122896352788582412925058308557898941378270588767375253487247605953891901525664904981010465113772424412913159960965747964019790473262862260418228631207822483487650146109388579580582427375499075814183116886569381072280153019054253762519951574076984533454576918745377409695773150659048173453022349163040726476724046801749763176828595639627500094367199723321964376743731 +/- 1.35e-676]*im
9; 5; 9; 1; 1; [-0.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +/- 7.14e-677] + [-0.8660254037844386467637231707529361834714026269051903140279034897259665084544000185405730933786242878378130707077033515149849725474994762394058277560471868242640466159511527910339874100505423374616325076561716334516614433253361273344609189856135235658301839307940095249932686899296947338251737532880253783091740648030504738010935951625415729147619799164988949122541443572319164586736120819922939276988339790319091768330554215868904471891580510441527624508350117603555721443479954781828985435842490364497466482421415103932043019943693487687911586589156979964915039193514385269566847816560518536320096245533841155996441878205707110083713760511864971354155299492297379938321444489 +/- 4.69e-677]*im
10; 5; 2; 1; 1; [0.967255167937503780657825466609751852745532171550394615658075548803521759203877485637530835317004903859437882731639076474190989940163927254578391611565547458415840826376726531745271508686936833942447126065911172284558060667598006769903768976681114578298500132189784609810656538718341199224156932970856669808502447390219672337794204661864123171636968981630794030637868858263683657776675864524147308210006212553948751909314714514267957521818505782699444159462812424402320442382206572037791232692320034264179975801942095824052711838319390734919415538206923608409737852198175504716765689958841178276924873347117030738597440160271010657154681465889217175749474884499702657042824479 +/- 3.00e-676] + [0.253805910290109986387413464733035070758717389159669008106210053272897512891261939840976139282900684504904893745297603751995216493098361077475743645044256544833180156061416192600314158554887458621580665378267433188510121400345398884553980678007937560951174285513817903267857393561796333930314020794013353264847388384867441555579245033270058294364766278011278535680322603711769275369173962616017060752586404419953352899068113505491566167471462030858839774151117943663470541758463192695682542764606738048245122502904900055175416407716132659391018535688970173522865302302950832706126867143192930144050069178911031369901593021832991498722134806364629984824764028599192027656615465 +/- 3.58e-676]*im
5; 6; 5; 1; 1; [-0.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +/- 7.14e-677] + [0.8660254037844386467637231707529361834714026269051903140279034897259665084544000185405730933786242878378130707077033515149849725474994762394058277560471868242640466159511527910339874100505423374616325076561716334516614433253361273344609189856135235658301839307940095249932686899296947338251737532880253783091740648030504738010935951625415729147619799164988949122541443572319164586736120819922939276988339790319091768330554215868904471891580510441527624508350117603555721443479954781828985435842490364497466482421415103932043019943693487687911586589156979964915039193514385269566847816560518536320096245533841155996441878205707110083713760511864971354155299492297379938321444489 +/- 4.69e-677]*im
7; 3; 10; 1; 1; [0.885456025653209895900375522015098878605498416347534901802403808726757557033727862533882297913247473615568491324952388947038219121696753021163323760848443545427448102220653127102169049650606574242123102678063034606918559624187951146168886668934750432976327098389814325462486163633349632393373869457352481868479067972673635421113358769760494634876752786229852546723315086375808391699354059399925017567766890624589485533935108257176278873317211756882242406221160754829597088675765586538260533364389169194696099762592007411314087632823280327770462752172090871378170668975057738566327958869414589986107168460846798970410966354636277836208944932843322215975481524411280812151838648 +/- 9.41e-676] + [-0.464723172043768545656015335133104777557735865332468976954024685016667714071556314303667992646800625664091996352811761104533525195189802687753944813089234271645601902371223763061850276260931714882390201674241510557153109816384974367571837144901990836230968003585793251404129087098339036877531067251593693757381149922128591291105279862504007785841114456948203815058089167439649516204506502820953722547639704372841707018539140488378607577511739839994745852763754889563762154489429542944298293153999939796141667645513951254401819948795108006717720024797742287366747763423634103428498122440477065510478482909489488762121570754692006467261891028503006374518800128738232610020060093 +/- 5.23e-676]*im
12; 8; 3; 1; 1; [0.736666295130630941429391293300322625899041251302105720049938371682864448668250582561804039195947333001417698207296019887443135360878634585325863913866836425350626234475217917848179869275351491362668819406010167539236683459052461034815361387967914078610465184639249728525573062451691480406051212606947838867863051711897014384663911043961907400917668050604325752728187068757160868641862524926762435043141789274699570077615629238672571711267447680518720071343286353341854605728540191176232567148508182582740670456853374128657338046331227348769129965455953594059402445489462685277209828176151939876887642944874418211111956669814980643399227687984933369140985522729673345204098279 +/- 5.68e-676] + [-0.676256437764928158552609158464077868364186856116679287818826186667429606145312769976976535492827409183221994781465306097228578526487000724475773832881437887052740989191081499006282881734780844217563908629611513871211675748867454764058008739372931176140632451977290171767309537055999608367469362024406477958269580372276096470154702907795047230034978319365652945815442760792380164519594381511519488687253497776082202111391092056997592796303427012044573205270755094934070754463509651212086892541086954034691183240165462341406202250575614298860158147719933114830454709896534525849144135161577678703051096090211188085016576202114612152245544476366660760705240622394856289071413526 +/- 4.31e-676]*im
